LOAD,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0.006547999999999998,0.006547999999999998,-0.006547999999999998,-0.006547999999999998,-0.006547999999999998,0.006547999999999998,-0.006547999999999998,-0.006547999999999998,0.006547999999999998,-0.006547999999999998,-0.006547999999999998,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0.023385999999999907,-0.023385999999999907,-0.023385999999999907,-0.023385999999999907,0.023385999999999907,0.023385999999999907,-0.023385999999999907,0.023385999999999907,-0.023385999999999907,0.023385999999999907,-0.023385999999999907,0,-0.006720000000000004,-0.006720000000000004,-0.006720000000000004,0.006720000000000004,0,-0.006720000000000004,0.006720000000000004,-0.006720000000000004,0.006720000000000004,-0.006720000000000004
332,0.005226000000000008,-0.005226000000000008,0.005226000000000008,-0.005226000000000008,0.005226000000000008,0.005226000000000008,0.005226000000000008,-0.005226000000000008,0.005226000000000008,0.005226000000000008,-0.005226000000000008,0,-0.0005399999999999988,-0.0005399999999999988,0,0,0,0,0.0005399999999999988,0,0.0005399999999999988,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0.005205999999999988,0.005205999999999988,-0.005205999999999988,-0.005205999999999988,-0.005205999999999988,0.005205999999999988,-0.005205999999999988,-0.005205999999999988,0.005205999999999988,-0.005205999999999988,-0.005205999999999988,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0.022502000000000022,-0.022502000000000022,0.022502000000000022,-0.022502000000000022,0.022502000000000022,0.022502000000000022,0.022502000000000022,0.022502000000000022,-0.022502000000000022,0.022502000000000022,-0.022502000000000022,0,-0.0033019999999999994,-0.0033019999999999994,0,0,0,-0.0033019999999999994,0.0033019999999999994,-0.0033019999999999994,0.0033019999999999994,-0.0033019999999999994
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0.008890000000000009,-0.008890000000000009,-0.008890000000000009,-0.008890000000000009,0.008890000000000009,0.008890000000000009,-0.008890000000000009,0.008890000000000009,-0.008890000000000009,0.008890000000000009,-0.008890000000000009,0,-0.0021800000000000014,-0.0021800000000000014,-0.0021800000000000014,0.0021800000000000014,0,-0.0021800000000000014,0.0021800000000000014,-0.0021800000000000014,0.0021800000000000014,-0.0021800000000000014
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.005265999999999993,-0.005265999999999993,-0.005265999999999993,-0.005265999999999993,0.005265999999999993,0.005265999999999993,0.005265999999999993,0.005265999999999993,-0.005265999999999993,0.005265999999999993,-0.005265999999999993,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.013966000000000034,-0.013966000000000034,0.013966000000000034,-0.013966000000000034,0.013966000000000034,0.013966000000000034,0.013966000000000034,-0.013966000000000034,0.013966000000000034,-0.013966000000000034,-0.013966000000000034,0,-0.003023999999999999,-0.003023999999999999,0,0,0,0,0.003023999999999999,-0.003023999999999999,0.003023999999999999,-0.003023999999999999
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0.01579799999999998,-0.01579799999999998,-0.01579799999999998,-0.01579799999999998,0.01579799999999998,0.01579799999999998,-0.01579799999999998,0.01579799999999998,-0.01579799999999998,0.01579799999999998,-0.01579799999999998,0,-0.003239999999999993,0,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0.002823999999999993,-0.002823999999999993,0.002823999999999993,-0.002823999999999993,0.002823999999999993,0,-0.002823999999999993,0.002823999999999993,-0.002823999999999993,0.002823999999999993,0,-0.0010399999999999993,0,0.0010399999999999993,0,0.0010399999999999993,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0.016997999999999958,-0.016997999999999958,-0.016997999999999958,-0.016997999999999958,0.016997999999999958,0.016997999999999958,-0.016997999999999958,0.016997999999999958,-0.016997999999999958,0.016997999999999958,-0.016997999999999958,0,-0.003920000000000007,-0.003920000000000007,-0.003920000000000007,0.003920000000000007,0,-0.003920000000000007,0.003920000000000007,-0.003920000000000007,0.003920000000000007,-0.003920000000000007
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,-0.01499600000000001,0.01499600000000001,-0.01499600000000001,-0.01499600000000001,-0.01499600000000001,-0.01499600000000001,-0.01499600000000001,-0.01499600000000001,0.01499600000000001,-0.01499600000000001,0.01499600000000001,-0.0021000000000000046,0,0,0,0,0,0,0,0,0,0.0021000000000000046
450,0.018260000000000054,-0.018260000000000054,-0.018260000000000054,-0.018260000000000054,0.018260000000000054,0.018260000000000054,0.018260000000000054,0.018260000000000054,-0.018260000000000054,0.018260000000000054,-0.018260000000000054,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0.015498000000000012,0.015498000000000012,-0.015498000000000012,0.015498000000000012,-0.015498000000000012,0.015498000000000012,-0.015498000000000012,-0.015498000000000012,0.015498000000000012,-0.015498000000000012,0.015498000000000012,0,-0.004280000000000006,0,0.004280000000000006,0,0.004280000000000006,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0.006408000000000025,-0.006408000000000025,-0.006408000000000025,-0.006408000000000025,0.006408000000000025,0.006408000000000025,-0.006408000000000025,0.006408000000000025,-0.006408000000000025,0.006408000000000025,-0.006408000000000025,0,-0.0013200000000000017,-0.0013200000000000017,-0.0013200000000000017,0,0,-0.0013200000000000017,0.0013200000000000017,-0.0013200000000000017,0.0013200000000000017,-0.0013200000000000017
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0.043239999999999945,-0.043239999999999945,-0.043239999999999945,-0.043239999999999945,0.043239999999999945,0.043239999999999945,-0.043239999999999945,0.043239999999999945,-0.043239999999999945,0.043239999999999945,-0.043239999999999945,0,-0.015059999999999962,-0.015059999999999962,-0.015059999999999962,0.015059999999999962,0,-0.015059999999999962,0.015059999999999962,-0.015059999999999962,0.015059999999999962,-0.015059999999999962
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0.011108000000000007,-0.011108000000000007,0.011108000000000007,-0.011108000000000007,0.011108000000000007,0.011108000000000007,0.011108000000000007,-0.011108000000000007,0.011108000000000007,-0.011108000000000007,-0.011108000000000007,0,-0.003011999999999987,-0.003011999999999987,-0.003011999999999987,0.003011999999999987,0,0,0.003011999999999987,0,0.003011999999999987,-0.003011999999999987
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.014796000000000031,-0.014796000000000031,0.014796000000000031,-0.014796000000000031,0.014796000000000031,0.014796000000000031,0.014796000000000031,-0.014796000000000031,0.014796000000000031,-0.014796000000000031,-0.014796000000000031,0,-0.004500000000000004,-0.004500000000000004,-0.004500000000000004,0.004500000000000004,0,0,0.004500000000000004,-0.004500000000000004,0.004500000000000004,-0.004500000000000004
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0.01770000000000005,-0.01770000000000005,-0.01770000000000005,-0.01770000000000005,0.01770000000000005,0.01770000000000005,-0.01770000000000005,0.01770000000000005,-0.01770000000000005,0.01770000000000005,-0.01770000000000005,0,-0.004899999999999988,-0.004899999999999988,-0.004899999999999988,0.004899999999999988,0,-0.004899999999999988,0.004899999999999988,-0.004899999999999988,0.004899999999999988,-0.004899999999999988
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0.017240000000000033,-0.017240000000000033,-0.017240000000000033,-0.017240000000000033,0.017240000000000033,0.017240000000000033,0.017240000000000033,0.017240000000000033,-0.017240000000000033,0.017240000000000033,-0.017240000000000033,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0.061484000000000094,0.061484000000000094,-0.061484000000000094,-0.061484000000000094,-0.061484000000000094,0.061484000000000094,-0.061484000000000094,-0.061484000000000094,0.061484000000000094,-0.061484000000000094,-0.061484000000000094,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.004746,-0.004746,0.004746,-0.004746,0.004746,0.004746,0.004746,-0.004746,0.004746,0.004746,-0.004746,0,-0.0025400000000000006,-0.0025400000000000006,0,0,0,0,0.0025399999999999867,-0.0025400000000000006,0.0025399999999999867,-0.0025400000000000006
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0.008510000000000018,-0.008510000000000018,-0.008510000000000018,-0.008510000000000018,-0.008510000000000018,0.008510000000000018,-0.008510000000000018,-0.008510000000000018,0,0.008510000000000018,-0.008510000000000018,0,-0.0035199999999999954,0,0,0.0035199999999999954,0,0,0,0,0,0.0035199999999999954
252,0.01665799999999995,-0.01665799999999995,0.01665799999999995,-0.01665799999999995,0.01665799999999995,0.01665799999999995,0.01665799999999995,-0.01665799999999995,0.01665799999999995,-0.01665799999999995,-0.01665799999999995,0,-0.004819999999999991,0,0,0,0,0,0,0,0,-0.004819999999999991
550,0.006367999999999985,0.006367999999999985,-0.006367999999999985,-0.006367999999999985,-0.006367999999999985,-0.006367999999999985,-0.006367999999999985,-0.006367999999999985,0.006367999999999985,-0.006367999999999985,0.006367999999999985,0,0,0,0,0,0,0,0,0,0,0
660,0.015375999999999945,0.015375999999999945,-0.015375999999999945,-0.015375999999999945,-0.015375999999999945,-0.015375999999999945,-0.015375999999999945,-0.015375999999999945,0.015375999999999945,-0.015375999999999945,0.015375999999999945,0,0.003280000000000005,0,0,0.003280000000000005,0,0,0,0,0,0.003280000000000005
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0.003963999999999995,-0.003963999999999995,-0.003963999999999995,-0.003963999999999995,0.003963999999999995,0.003963999999999995,-0.003963999999999995,0.003963999999999995,-0.003963999999999995,0.003963999999999995,-0.003963999999999995,0,-0.0021800000000000014,-0.0021800000000000014,-0.0021800000000000014,0,0,-0.0021800000000000014,0.0021800000000000014,-0.0021800000000000014,0.0021800000000000014,-0.0021800000000000014
462,0.0041039999999999965,-0.0041039999999999965,-0.0041039999999999965,-0.0041039999999999965,0.0041039999999999965,0.0041039999999999965,0,0.0041039999999999965,-0.0041039999999999965,0.0041039999999999965,-0.0041039999999999965,0,-0.0026599999999999957,-0.0026599999999999957,0,0,0,-0.0026599999999999957,0.0026599999999999957,-0.0026599999999999957,0.0026599999999999957,-0.0026599999999999957
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.006467999999999974,0.006467999999999974,-0.006467999999999974,-0.006467999999999974,-0.006467999999999974,-0.006467999999999974,-0.006467999999999974,-0.006467999999999974,0.006467999999999974,-0.006467999999999974,0.006467999999999974,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0.03513999999999995,-0.03513999999999995,0.03513999999999995,-0.03513999999999995,0.03513999999999995,0.03513999999999995,0.03513999999999995,-0.03513999999999995,0.03513999999999995,-0.03513999999999995,-0.03513999999999995,0,-0.011240000000000028,-0.011240000000000028,-0.011240000000000028,0.011240000000000028,0,0,0.011240000000000028,0,0.011240000000000028,-0.011240000000000028
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.014755999999999991,-0.014755999999999991,0.014755999999999991,-0.014755999999999991,0.014755999999999991,0.014755999999999991,0.014755999999999991,-0.014755999999999991,0.014755999999999991,-0.014755999999999991,-0.014755999999999991,0,0,0,0,0,0,0,0,0,0,0
610,0.014535999999999993,-0.014535999999999993,-0.014535999999999993,-0.014535999999999993,0.014535999999999993,0.014535999999999993,-0.014535999999999993,0.014535999999999993,-0.014535999999999993,0.014535999999999993,-0.014535999999999993,0,-0.004860000000000003,-0.004860000000000003,-0.004860000000000003,0.004860000000000003,0,-0.004860000000000003,0.004860000000000003,-0.004860000000000003,0.004860000000000003,-0.004860000000000003
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0.020240000000000036,-0.020240000000000036,-0.020240000000000036,-0.020240000000000036,0.020240000000000036,0.020240000000000036,-0.020240000000000036,-0.020240000000000036,-0.020240000000000036,0.020240000000000036,-0.020240000000000036,0,-0.0005800000000000007,-0.0005800000000000007,0,0.0005800000000000007,0,0,0,0,0.0005800000000000007,0.0005800000000000007
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0.008929999999999993,-0.008929999999999993,-0.008929999999999993,-0.008929999999999993,0.008929999999999993,0.008929999999999993,-0.008929999999999993,0.008929999999999993,-0.008929999999999993,0.008929999999999993,-0.008929999999999993,0,-0.0017599999999999977,-0.0017599999999999977,-0.0017599999999999977,0.0017599999999999977,0,-0.0017599999999999977,0.0017599999999999977,-0.0017599999999999977,0.0017599999999999977,-0.0017599999999999977
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0.01938200000000001,-0.01938200000000001,0.01938200000000001,-0.01938200000000001,0.01938200000000001,0.01938200000000001,0.01938200000000001,-0.01938200000000001,0.01938200000000001,0.01938200000000001,-0.01938200000000001,0,-0.0027800000000000047,0,0,0,0,0,0,0,0,-0.0027800000000000047
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.025819999999999954,-0.025819999999999954,0.025819999999999954,-0.025819999999999954,0.025819999999999954,0.025819999999999954,0.025819999999999954,-0.025819999999999954,0.025819999999999954,0.025819999999999954,-0.025819999999999954,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0.012593999999999994,-0.012593999999999994,0.012593999999999994,-0.012593999999999994,0.012593999999999994,0.012593999999999994,0.012593999999999994,-0.012593999999999994,0.012593999999999994,-0.012593999999999994,-0.012593999999999994,0,-0.003480000000000011,-0.003480000000000011,0,0,0,0,0.003480000000000011,-0.003480000000000011,0.003480000000000011,-0.003480000000000011
131,0.012431999999999999,-0.012431999999999999,0.012431999999999999,-0.012431999999999999,0.012431999999999999,0.012431999999999999,0.012431999999999999,-0.012431999999999999,0.012431999999999999,-0.012431999999999999,-0.012431999999999999,0,0,0,0,0,0,0,0,0,0,0
488,0.009550000000000003,0.009550000000000003,-0.009550000000000003,0.009550000000000003,-0.009550000000000003,0.009550000000000003,-0.009550000000000003,-0.009550000000000003,0.009550000000000003,-0.009550000000000003,0.009550000000000003,0,-0.0021999999999999936,0,0.0021999999999999936,0,0,0,0,0,0,-0.0021999999999999936
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0.028240000000000043,-0.028240000000000043,-0.028240000000000043,-0.028240000000000043,0.028240000000000043,0.028240000000000043,-0.028240000000000043,-0.028240000000000043,0.028240000000000043,-0.028240000000000043,-0.028240000000000043,0,-0.006960000000000022,-0.006960000000000022,-0.006960000000000022,0,0,0,0.006960000000000022,-0.006960000000000022,0.006960000000000022,0.006960000000000022
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0.0198600000000001,-0.01985999999999999,-0.01985999999999999,-0.01985999999999999,0.0198600000000001,0.0198600000000001,-0.01985999999999999,0.0198600000000001,-0.01985999999999999,0.0198600000000001,-0.01985999999999999,0,-0.0046599999999999975,-0.0046599999999999975,-0.0046599999999999975,0.0046599999999999975,0,-0.0046599999999999975,0.0046599999999999975,-0.0046599999999999975,0.0046599999999999975,-0.0046599999999999975
83,0.005966000000000027,-0.005966000000000027,-0.005966000000000027,-0.005966000000000027,0.005966000000000027,0.005966000000000027,-0.005966000000000027,0.005966000000000027,-0.005966000000000027,0.005966000000000027,-0.005966000000000027,0,-0.001460000000000003,-0.001460000000000003,0,0,0,-0.001460000000000003,0.001460000000000003,-0.001460000000000003,0.001460000000000003,-0.001460000000000003
244,0,0.0017019999999999952,-0.0017019999999999952,0.0017019999999999952,-0.0017019999999999952,0.0017019999999999952,0,-0.0017019999999999952,0.0017019999999999952,-0.0017019999999999952,0.0017019999999999952,0,-0.0006400000000000017,0,0.0006400000000000017,0,0,0,0,0,0,0
582,0.01758000000000004,-0.01758000000000004,0.01758000000000004,-0.01758000000000004,0.01758000000000004,0.01758000000000004,0.01758000000000004,-0.01758000000000004,0.01758000000000004,0.01758000000000004,-0.01758000000000004,0,-0.005859999999999976,0.005859999999999976,0,0,0,0,0,0,0,-0.005859999999999976
